	animal_1	animal_2	animal_3	animal_4	animal_5	animal_6	animal_7	animal_8	animal_9	animal_10	animal_11	animal_12	animal_13	animal_14	animal_15	animal_16	animal_17	animal_18	animal_19	animal_20	animal_21	animal_22	animal_23	animal_24	animal_25	animal_26	animal_27	animal_28	animal_29	animal_30	animal_31	animal_32
2017-07-02 05:03:00	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	6	0	0	0	0	0	0
2017-07-02 05:04:00	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0
2017-07-02 05:05:00	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0
2017-07-02 05:06:00	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
2017-07-02 05:07:00	1	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	13	0	0	0	0	0	1	0	5	2	0	0	0	0	0	0
2017-07-02 05:08:00	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	5	2	0	0	0	0	0	0
2017-07-02 05:09:00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0
2017-07-02 05:10:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0
2017-07-02 05:11:00	2	0	0	0	0	0	0	0	0	1	0	0	0	3	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
2017-07-02 05:12:00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0
2017-07-02 05:13:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	0	2	6	0	0	0	0	0	0
2017-07-02 05:14:00	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2017-07-02 05:15:00	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	4	2	0	0	0	0	0	0
2017-07-02 05:16:00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	1	0	5	0	0	0	0	0	0	0
2017-07-02 05:17:00	2	0	0	0	0	0	0	1	3	0	0	0	0	0	5	0	0	2	0	0	0	0	3	0	3	3	0	0	0	0	0	0
2017-07-02 05:18:00	1	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	1	0	1	2	0	0	0	0	0	0
2017-07-02 05:19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2017-07-02 05:20:00	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0	0	0	2	0	3	3	0	0	0	0	0	0
2017-07-02 05:21:00	0	0	0	0	1	0	0	1	0	0	0	0	0	0	7	0	0	4	0	0	0	5	3	0	0	0	0	0	0	0	0	0
2017-07-02 05:22:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	4	0	0	0	0	0	0	0
2017-07-02 05:23:00	0	0	0	0	5	0	0	1	1	0	0	0	0	0	0	0	0	4	0	0	0	3	1	0	4	0	0	0	0	0	0	0
2017-07-02 05:24:00	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	2	0	0	0	0	0	0	0
2017-07-02 05:25:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	3	0	0	2	0	0	0	0	0	0	0
2017-07-02 05:26:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	3	0	0	0	0	0	0	0
2017-07-02 05:27:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0
2017-07-02 05:28:00	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	4	6	0	0	0	0	0	0
2017-07-02 05:29:00	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	6	2	0	2	1	0	0	0	0	0	0
2017-07-02 05:30:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	1	0	5	0	0	0	0	0	0	0	0	0
2017-07-02 05:31:00	0	0	0	0	1	0	0	0	0	0	3	0	0	0	1	0	0	0	4	0	2	0	1	0	2	0	0	0	0	0	0	0
2017-07-02 05:32:00	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
2017-07-02 05:33:00	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	15	0	3	0	0	2	0	0	0	0	0	0
2017-07-02 05:34:00	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	4	0	2	0	4	0	0	0	0	2	0	0
2017-07-02 05:35:00	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	7	0	4	0	2	4	0	0	0	0	0	1
2017-07-02 05:36:00	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	7	0	2	0	3	1	0	0	0	2	0	7
2017-07-02 05:37:00	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	4	0	0	0	3	0	5	1	0	0	0	8	0	0
2017-07-02 05:38:00	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	3	0	1	0	2	0	3	2	0	0	0	0	0	4
2017-07-02 05:39:00	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	5
2017-07-02 05:40:00	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	3	0	1	0	5	0	0	0	0	0	0	2
2017-07-02 05:41:00	0	0	0	0	0	0	0	0	3	0	5	8	0	0	0	0	0	0	0	0	4	0	3	0	5	0	0	0	0	0	0	0
2017-07-02 05:42:00	0	0	0	0	0	0	0	0	1	2	8	4	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	3	0	1
2017-07-02 05:43:00	0	0	0	0	3	0	0	0	0	0	8	5	0	0	0	0	0	0	0	0	2	0	3	0	2	0	0	0	0	0	0	1
2017-07-02 05:44:00	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1
2017-07-02 05:45:00	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	5
2017-07-02 05:46:00	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	3
2017-07-02 05:47:00	0	0	0	0	0	0	0	0	0	0	7	2	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0
2017-07-02 05:48:00	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0
2017-07-02 05:49:00	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	2	0
2017-07-02 05:50:00	0	0	0	0	0	0	0	0	1	0	4	0	0	0	1	0	0	0	13	0	0	0	4	0	0	0	0	0	0	0	10	0
2017-07-02 05:51:00	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	3	18	0
2017-07-02 05:52:00	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	14	0
2017-07-02 05:53:00	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	5	1	0
2017-07-02 05:54:00	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	10	0
2017-07-02 05:55:00	0	0	0	2	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	5	0
2017-07-02 05:56:00	0	0	0	9	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	6	0	0	0	0	3	1	0
2017-07-02 05:57:00	0	0	0	3	0	0	0	0	0	0	4	1	0	0	2	0	0	0	0	0	0	0	2	0	4	3	0	0	0	2	6	0
2017-07-02 05:58:00	0	0	0	8	0	0	0	2	0	0	6	2	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	1	2	0
2017-07-02 05:59:00	0	1	0	7	1	0	0	0	0	0	6	2	0	0	0	0	4	0	0	0	0	0	2	0	4	2	0	0	0	0	5	0
2017-07-02 06:00:00	0	0	0	2	0	0	0	1	0	0	5	11	0	0	0	0	13	0	0	0	0	0	2	0	3	2	0	0	0	3	5	0
2017-07-02 06:01:00	0	0	0	3	1	0	0	0	0	0	6	2	0	0	0	0	2	0	6	0	0	0	3	0	0	2	0	0	0	0	3	0
2017-07-02 06:02:00	0	0	0	1	3	0	0	2	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0
2017-07-02 06:03:00	0	0	0	0	2	0	0	0	0	0	5	4	0	0	2	0	4	0	4	0	0	0	0	0	2	1	0	0	0	1	1	0
2017-07-02 06:04:00	2	0	0	5	2	0	0	0	0	0	6	4	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	1	0
2017-07-02 06:05:00	1	2	0	3	3	0	0	1	0	0	6	5	0	0	0	0	5	0	0	0	0	0	1	0	1	3	0	0	0	0	1	0
2017-07-02 06:06:00	2	0	0	2	2	0	0	0	1	0	4	0	0	0	0	0	4	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0
2017-07-02 06:07:00	3	0	0	2	3	0	0	0	1	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	4	1	0	0	0	0	2	0
2017-07-02 06:08:00	2	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0
2017-07-02 06:09:00	3	3	0	0	0	0	0	0	0	0	5	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
2017-07-02 06:10:00	1	1	0	2	0	0	0	0	0	4	5	0	1	1	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
2017-07-02 06:11:00	2	0	0	1	0	0	0	0	0	0	4	0	0	2	3	0	3	0	0	0	4	0	2	0	0	1	0	0	0	0	1	0
2017-07-02 06:12:00	0	0	0	1	0	0	0	0	0	0	3	0	0	3	3	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0
2017-07-02 06:13:00	2	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
2017-07-02 06:14:00	2	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	4	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
2017-07-02 06:15:00	2	0	0	2	0	2	0	0	0	0	4	0	0	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0
2017-07-02 06:16:00	2	0	0	0	1	3	0	0	0	0	4	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0
2017-07-02 06:17:00	1	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	3	0	2	0
2017-07-02 06:18:00	2	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	6	0	0	0	4	0	2	0	0	3	0	0	3	0	1	0
2017-07-02 06:19:00	0	0	0	10	0	4	0	0	0	2	4	0	3	0	0	0	4	0	0	0	1	0	0	0	0	1	0	0	4	0	4	0
2017-07-02 06:20:00	2	0	0	0	0	4	0	0	0	0	2	0	1	0	0	0	4	0	4	0	2	0	0	0	0	0	0	0	0	0	5	0
2017-07-02 06:21:00	2	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	4	0
2017-07-02 06:22:00	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	5	0	1	0	0	2	0	0	0	0	3	0
2017-07-02 06:23:00	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0
2017-07-02 06:24:00	1	0	0	0	0	0	0	1	0	7	0	0	0	0	1	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0
2017-07-02 06:25:00	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
2017-07-02 06:26:00	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2017-07-02 06:27:00	2	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0
2017-07-02 06:28:00	1	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0
2017-07-02 06:29:00	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
2017-07-02 06:30:00	2	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
2017-07-02 06:31:00	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
2017-07-02 06:32:00	0	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5
2017-07-02 06:33:00	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2
2017-07-02 06:34:00	0	0	0	0	0	9	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	4	6
2017-07-02 06:35:00	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0
2017-07-02 06:36:00	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0
2017-07-02 06:37:00	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
2017-07-02 06:38:00	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
2017-07-02 06:39:00	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	2	0	0	0	0	4	0
2017-07-02 06:40:00	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
2017-07-02 06:41:00	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0
2017-07-02 06:42:00	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	7	1	0	0	0	0	3	0
2017-07-02 06:43:00	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	7	0	0	0	0	0	2	0
2017-07-02 06:44:00	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	4	2	0	0	0	0	2	0
2017-07-02 06:45:00	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	2	0	0	0	0	0	1	0
2017-07-02 06:46:00	0	0	0	0	0	2	0	4	2	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	4	1	0	0	3	0	2	0
2017-07-02 06:47:00	0	0	0	0	0	4	0	3	1	0	0	0	0	0	2	0	3	17	0	0	0	0	0	0	2	2	0	0	1	0	2	0
2017-07-02 06:48:00	0	0	0	0	0	3	0	4	0	0	0	0	0	0	3	0	3	3	0	0	0	0	0	0	2	2	0	0	3	0	3	0
2017-07-02 06:49:00	0	0	0	0	0	3	0	2	0	0	0	0	0	0	2	0	3	2	0	0	0	0	0	0	4	1	0	0	2	0	2	0
2017-07-02 06:50:00	0	0	0	0	0	3	0	3	0	0	0	0	0	0	1	0	3	2	0	0	0	0	0	0	2	5	0	0	3	0	0	0
2017-07-02 06:51:00	0	0	0	0	0	3	0	4	0	1	0	0	0	1	0	0	3	5	0	0	0	0	0	0	4	2	0	0	4	0	1	0
2017-07-02 06:52:00	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	4	2	0	0	2	0	2	0
2017-07-02 06:53:00	0	0	0	0	0	4	0	0	0	0	0	0	2	3	0	0	4	3	0	0	1	0	0	0	3	2	0	0	1	0	1	0
2017-07-02 06:54:00	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	3	4	0	0	2	0	0	0	2	2	0	0	2	0	1	0
2017-07-02 06:55:00	0	0	0	0	0	2	0	4	0	0	0	0	0	2	0	0	4	4	0	0	4	0	0	0	3	2	0	0	2	0	2	0
2017-07-02 06:56:00	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	3	4	0	0	9	0	0	0	5	3	0	0	4	0	2	0
2017-07-02 06:57:00	0	0	0	0	0	3	0	4	0	0	0	0	0	0	1	0	2	3	0	0	5	0	0	0	4	4	1	0	4	0	1	0
2017-07-02 06:58:00	0	0	0	0	0	3	0	4	0	0	0	0	0	0	1	0	4	3	0	0	3	0	0	0	3	4	6	0	3	0	2	0
2017-07-02 06:59:00	0	0	0	0	0	4	0	4	0	0	0	0	0	0	2	0	3	5	0	0	1	0	0	0	0	5	1	0	4	0	2	0
2017-07-02 07:00:00	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	0	3	2	0	0	5	0	0	0	1	4	6	0	2	0	0	0
2017-07-02 07:01:00	0	0	0	5	0	2	0	2	0	0	0	0	0	0	0	0	6	4	0	0	3	0	0	0	1	2	3	0	5	0	0	0
2017-07-02 07:02:00	0	0	0	0	0	3	0	2	0	0	0	0	0	2	0	0	7	2	0	0	2	0	0	0	2	2	6	0	1	0	2	0
2017-07-02 07:03:00	0	0	1	1	0	1	0	1	0	0	2	4	1	1	0	0	0	2	2	0	4	0	0	0	0	3	2	0	1	0	0	0
2017-07-02 07:04:00	0	0	0	1	0	8	0	3	0	0	0	3	6	0	2	0	1	3	0	0	3	0	0	0	0	5	1	0	2	0	0	0
2017-07-02 07:05:00	0	0	0	1	0	2	0	2	0	0	0	9	3	0	2	1	0	2	0	0	3	0	0	0	4	3	3	0	3	0	0	0
2017-07-02 07:06:00	0	0	0	0	0	2	0	4	0	2	0	1	5	0	1	1	3	4	0	0	6	0	0	0	1	4	4	0	0	0	0	0
2017-07-02 07:07:00	0	0	0	1	0	0	0	4	0	2	0	4	4	0	0	2	3	1	0	0	1	0	0	0	3	3	2	0	2	0	0	0
2017-07-02 07:08:00	0	0	0	5	0	3	0	5	0	4	0	6	4	0	0	0	5	2	0	0	2	0	0	0	3	2	2	0	3	0	0	0
2017-07-02 07:09:00	0	0	0	0	0	2	0	3	0	4	0	6	4	2	0	0	3	2	0	0	2	0	0	0	2	3	6	0	3	0	4	0
2017-07-02 07:10:00	0	0	0	3	0	3	0	4	0	5	0	7	4	0	0	0	4	3	0	0	0	0	0	0	2	1	3	0	3	0	0	0
2017-07-02 07:11:00	0	0	0	4	0	2	0	4	0	0	0	2	3	0	0	0	4	1	5	6	1	0	0	0	3	4	3	0	2	0	0	0
2017-07-02 07:12:00	0	0	0	2	0	0	0	4	0	0	0	3	4	0	0	7	3	0	0	9	4	0	0	0	0	4	4	0	2	0	1	0
2017-07-02 07:13:00	0	0	0	1	0	0	0	2	0	0	0	2	3	0	0	3	4	0	0	0	2	0	0	0	0	4	4	0	3	0	0	0
2017-07-02 07:14:00	0	0	0	0	0	0	0	3	0	0	0	3	3	0	0	5	4	0	0	0	3	0	0	0	0	2	4	0	3	0	1	0
2017-07-02 07:15:00	0	0	0	0	0	0	0	4	0	2	0	4	5	0	0	6	2	0	0	0	1	0	0	0	0	2	4	0	1	0	0	0
2017-07-02 07:16:00	0	0	0	0	0	0	0	4	0	1	0	5	4	0	0	0	3	0	0	0	0	0	0	0	0	3	4	0	4	0	0	0
2017-07-02 07:17:00	0	0	0	0	0	0	0	2	0	0	0	4	2	0	0	0	2	0	0	0	4	0	0	0	0	6	5	0	2	0	0	0
2017-07-02 07:18:00	0	0	0	0	0	0	0	3	0	0	0	5	2	0	0	1	0	0	0	0	6	0	0	0	0	2	3	0	3	0	0	0
2017-07-02 07:19:00	0	0	0	0	0	0	0	2	0	0	0	4	2	0	0	0	0	0	0	0	1	0	0	0	0	4	4	0	2	0	0	0
2017-07-02 07:20:00	0	0	0	0	0	0	0	0	1	1	0	7	3	0	0	4	1	0	0	0	2	0	0	0	0	3	4	0	5	0	0	0
2017-07-02 07:21:00	0	0	0	0	0	0	0	2	1	0	2	5	4	0	0	0	1	2	0	0	1	0	0	0	0	3	3	0	2	0	0	0
2017-07-02 07:22:00	0	0	0	0	0	0	0	1	0	0	3	10	5	0	0	0	3	0	0	0	4	0	0	0	0	2	3	0	2	0	0	0
2017-07-02 07:23:00	0	0	0	0	0	0	0	2	0	0	1	6	3	0	0	3	1	4	0	0	2	0	0	0	0	4	4	0	0	0	0	0
2017-07-02 07:24:00	0	0	0	0	0	0	0	3	0	0	0	4	2	0	0	0	0	3	0	0	3	0	0	0	0	2	2	0	4	0	0	0
2017-07-02 07:25:00	0	0	0	0	0	0	0	2	0	0	0	2	4	0	0	0	0	2	0	0	1	0	0	0	0	3	3	0	2	0	0	0
2017-07-02 07:26:00	0	0	0	0	0	0	0	5	0	0	0	6	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0
2017-07-02 07:27:00	0	0	0	0	0	0	0	5	0	3	0	4	4	0	3	0	1	0	0	0	0	0	0	0	0	4	2	0	3	0	0	0
2017-07-02 07:28:00	0	0	0	0	0	0	0	2	0	0	0	6	0	0	3	0	3	2	0	0	0	0	0	0	0	3	4	0	0	0	0	0
2017-07-02 07:29:00	0	0	0	0	0	0	0	2	0	5	0	3	4	0	1	0	2	4	0	0	0	0	0	0	0	2	3	0	1	0	0	0
2017-07-02 07:30:00	0	0	0	0	0	0	0	1	0	0	0	5	5	0	0	0	5	3	0	0	0	0	0	0	1	1	3	0	2	0	0	0
2017-07-02 07:31:00	0	0	0	0	0	0	0	4	1	0	0	6	4	0	0	0	2	0	0	0	0	0	0	0	3	1	4	0	0	0	0	0
2017-07-02 07:32:00	0	0	0	0	0	0	0	4	3	0	0	4	4	0	1	0	4	0	0	0	1	0	0	0	1	2	2	0	2	0	0	0
2017-07-02 07:33:00	0	0	0	0	0	0	0	2	1	0	0	3	2	0	1	0	13	2	0	0	0	0	0	0	3	2	1	1	2	0	0	0
2017-07-02 07:34:00	0	0	0	0	0	0	0	1	12	0	0	5	1	0	7	1	3	3	0	0	2	0	0	0	3	3	3	4	2	0	0	0
2017-07-02 07:35:00	0	0	0	0	0	0	0	3	3	6	0	8	3	0	0	1	3	3	0	0	4	0	0	0	4	2	2	2	1	0	0	0
2017-07-02 07:36:00	0	0	0	0	0	0	0	5	6	0	0	3	3	0	3	2	2	5	0	0	1	0	0	0	3	3	2	4	3	0	0	0
2017-07-02 07:37:00	0	0	0	0	0	0	0	2	4	0	0	5	5	0	0	0	2	2	0	0	4	0	0	0	3	2	3	6	2	0	0	0
2017-07-02 07:38:00	0	0	0	0	0	0	0	2	7	0	0	6	4	0	1	0	0	1	0	0	3	0	0	0	2	1	3	5	2	0	0	0
2017-07-02 07:39:00	0	2	0	0	0	0	0	3	4	0	0	5	3	0	0	1	3	0	0	0	3	0	0	0	3	0	3	5	0	0	0	0
2017-07-02 07:40:00	0	0	0	0	0	0	0	2	5	0	0	7	1	0	1	3	3	0	0	0	0	0	0	0	2	0	3	4	3	0	0	0
2017-07-02 07:41:00	0	0	0	0	0	0	0	5	5	0	0	6	9	0	0	0	3	0	0	0	2	0	0	0	0	0	3	4	2	0	0	0
2017-07-02 07:42:00	0	0	0	0	0	0	0	3	6	0	0	6	0	0	0	0	2	0	0	0	1	0	0	0	2	0	1	4	4	0	0	0
2017-07-02 07:43:00	0	0	0	0	0	0	0	3	5	0	0	2	0	0	0	0	3	0	0	0	3	0	0	0	5	0	2	4	2	0	0	0
2017-07-02 07:44:00	0	0	0	0	0	0	0	4	5	0	0	2	0	0	0	0	2	0	0	0	2	0	0	0	5	0	1	5	1	0	0	0
2017-07-02 07:45:00	0	0	0	0	0	0	0	3	4	0	0	3	0	0	1	0	3	0	0	0	0	0	0	0	2	0	3	4	3	0	0	0
2017-07-02 07:46:00	0	0	0	0	0	0	0	6	4	0	0	4	0	0	1	0	3	0	0	0	3	0	0	0	2	0	3	5	1	0	0	0
2017-07-02 07:47:00	0	0	0	0	0	0	0	3	3	0	0	6	0	0	1	0	3	0	0	0	1	0	0	0	0	0	3	5	1	0	0	0
2017-07-02 07:48:00	0	0	0	0	0	0	0	2	7	0	0	3	0	0	3	0	3	0	0	0	0	0	0	0	2	6	3	4	1	0	0	0
2017-07-02 07:49:00	0	0	0	0	0	0	0	1	5	0	0	9	0	0	0	0	3	0	0	0	2	0	0	0	4	4	4	4	3	0	0	0
2017-07-02 07:50:00	0	0	0	0	0	0	0	3	6	0	0	4	0	0	0	0	1	0	0	0	3	0	0	0	2	2	3	3	0	0	0	0
2017-07-02 07:51:00	0	0	0	0	0	0	0	2	4	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	1	3	4	3	3	0	0	0
2017-07-02 07:52:00	0	0	0	0	0	0	0	4	5	0	0	5	0	0	0	0	2	0	0	0	1	0	0	0	1	4	0	4	3	0	0	0
2017-07-02 07:53:00	0	0	0	0	0	0	0	2	8	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	5	3	5	3	3	0	0	0
2017-07-02 07:54:00	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	1	0	0	0	1	0	0	0	1	3	2	3	2	0	0	0
2017-07-02 07:55:00	0	0	0	0	0	0	0	0	5	0	1	5	0	0	0	0	3	0	0	0	3	0	0	0	3	3	3	2	0	0	0	2
2017-07-02 07:56:00	0	0	0	0	0	0	0	0	6	0	0	4	0	0	0	0	5	0	0	0	1	0	0	0	1	5	2	4	2	0	0	6
2017-07-02 07:57:00	0	0	0	0	0	0	0	0	9	0	4	3	0	0	3	1	3	0	0	0	3	0	0	0	1	0	2	4	0	0	0	2
2017-07-02 07:58:00	0	0	0	0	0	0	0	0	2	0	0	5	0	0	1	1	3	0	0	0	2	0	0	0	0	2	4	2	2	0	0	0
2017-07-02 07:59:00	0	0	0	0	0	0	0	0	6	0	0	1	0	0	3	1	3	0	2	0	4	0	0	0	0	0	2	3	3	0	0	3
2017-07-02 08:00:00	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	3	3	0	1	0	2	0	0	0	3	2	2	4	1	0	0	1
2017-07-02 08:01:00	0	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	2	0	0	0	2	0	0	0	1	3	4	3	1	0	0	3
